Roundabout_ID;Maneuver_ID;Date;Verbalization;Exit;Event;DistNaNY;SpeedNaNV;Speed-L;Section;Dist_PVL;Dist_PVN;Dist_YL;Dist_YN;Dist_Yat;Lz;Cz;Rz;LL;RL
M40;8;2021-06-02;retrovisor central ;4;BK-FREE;NaN;25.37;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;8;2021-06-02;giro a la derecha ;4;TRN-R;NaN;22.98;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;8;2021-06-02;retrovisor derecho ;4;RV-FREE;NaN;24.4;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;8;2021-06-02;cambio de carril a la derecha ;4;CHG-R;NaN;27;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;8;2021-06-02;giro a la derecha para salir de la rotonda ;4;RND-OUT;NaN;30.26;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;8;2021-06-02;quito el intermitente ;4;RB-OFF;NaN;40.15;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;8;2021-06-02;enderezo;4;STR;NaN;44.97;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;8;2021-06-02;cambia tercera ;4;GU;NaN;46.13;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;me preparo para rotonda;4;RND-MD;250;75.3;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;freno;4;B-ON;117;61.5;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;cambio a tercera;4;GD;87;55.3;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;continúo frenando;4;B-ON;69;47.26;40;Approach;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;miro a la izquierda;4;LV-FREE;42;40;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;9;2021-06-08;no viene nadie;4;L-FREE;38;37;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;9;2021-06-08;intermitente a la izquierda;4;LB-ON;15;35;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;9;2021-06-08;cambio a segunda;4;GD;7;32;40;Approach;1;0;0;0;1;0;0;0;0;0
M40;9;2021-06-08;entro en la rotonda;4;RND-IN;1;28.56;40;Inside;1;0;0;0;1;0;0;0;0;0
M40;9;2021-06-08;giro a la izquierda para cambiar de carril;4;CHG-L;NaN;27.54;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;giro a la izquierda en la rotonda;4;TRN-L;NaN;26.38;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;giro a la izquierda en la rotonda;4;TRN-L;NaN;26.38;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;intermitente a la derecha;4;RB-ON;NaN;24.53;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;retrovisor central;4;BK-FREE;NaN;25.45;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;giro a la derecha para cambiar de carril en la rotonda;4;CHG-R;NaN;28.29;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;giro a la derecha;4;TRN-R;NaN;30.16;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;salgo de la rotonda;4;RND-OUT;NaN;41.28;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;cambio a tercera;4;GU;NaN;42.24;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;quito el intermitente;4;RB-OUT;NaN;42.88;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;9;2021-06-08;enderezo;4;STR;NaN;44.88;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;levanto el pie del acelerador;4;T-OFF;190;49.16;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;freno ;4;B-ON;180;46.26;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;me preparo para rotonda ;4;RND-MD;180;46.26;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;cambio a segunda ;4;GD;130;42.34;60;Approach;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;acelero ;4;T-ON;100;45.44;60;Approach;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;levanto el pie del acelerador ;4;T-OFF;79;44.86;60;Approach;1;0;1;0;0;0;0;0;0;0
M40;10;2021-06-09;freno ;4;B-ON;55;39.42;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;10;2021-06-09;miro a la izquierda en la rotonda ;4;LV-FREE;34;33.29;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;10;2021-06-09;continúo frenando ;4;B-ON;17;27.09;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;10;2021-06-09;no viene nadie ;4;L-FREE;4;20.37;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;10;2021-06-09;acelero ;4;T-ON;2;23.9;40;Approach;1;0;0;0;1;0;0;0;0;0
M40;10;2021-06-09;entro en la rotonda ;4;RND-IN;NaN;26.16;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;intermitente a la izquierda ;4;LB-ON;NaN;28.1;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;cambio de carril a la izquierda en la rotonda ;4;CHG-L;NaN;27.91;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;giro a la izquierda en la rotonda ;4;TRN-L;NaN;21.49;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;miro a la derecha ;4;RV-FREE;NaN;22.27;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;no viene nadie ;4;RV-FREE;NaN;25;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;intermitente la derecha ;4;RB-ON;NaN;25.07;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;retrovisor central ;4;BK-FREE;NaN;28.01;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;giro a la derecha ;4;TRN-R;NaN;33.5;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;cambio de carril en la rotonda ;4;CHG-R;NaN;33.5;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;gire a la derecha ;4;TRN-R;NaN;39.97;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;salgo de la rotonda ;4;RND-OUT;NaN;42.38;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;enderezo ;4;STR;NaN;43.34;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;10;2021-06-09;quito el intermitente;4;RB-OFF;NaN;43.88;40;Exit;0;1;0;0;0;0;0;0;0;0
M40;10;2021-06-09;atención coche dando marcha atrás;4;INCIDENT;NaN;43.88;40;Exit;0;1;0;0;0;0;0;0;0;0
M40;11;2021-06-10;mantengo el acelerador ;4;T-HOLD;180;65.81;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;me preparo para rotonda ;4;RND-MD;150;63.23;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;cambio a segunda ;4;GD;63;57.04;40;Approach;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;freno ;4;B-ON;48;53.41;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;11;2021-06-10;miro a la izquierda ;4;LV-FREE;48;53.41;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;11;2021-06-10;freno ;4;B-ON;21;41.6;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;11;2021-06-10;miro a la izquierda ;4;LV-FREE;11;35.87;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;11;2021-06-10;no viene nadie ;4;L-FREE;NaN;24.77;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;11;2021-06-10;acelero ;4;T-ON;NaN;25.14;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;11;2021-06-10;entro en la rotonda ;4;RND-IN;NaN;27.2;40;Inside;0;0;0;0;1;0;0;1;0;0
M40;11;2021-06-10;intermitente a la izquierda ;4;LB-ON;NaN;26.81;40;Inside;0;1;0;0;0;0;0;1;0;0
M40;11;2021-06-10;cambio de carril a la izquierda en la rotonda ;4;CHG-L;NaN;26.87;40;Inside;0;1;0;0;0;0;0;1;0;0
M40;11;2021-06-10;giro a la izquierda en la rotonda ;4;TRN-L;NaN;23.99;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;intermitente a la derecha ;4;RB-ON;NaN;24.98;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;11;2021-06-10;miro a la derecha ;4;RV-FREE;NaN;26.55;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;11;2021-06-10;no viene nadie ;4;RV-FREE;NaN;24.85;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;11;2021-06-10;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;27.15;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;31.41;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;salgo de la rotonda ;4;RND-OUT;NaN;44.48;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;enderezo ;4;STR;NaN;48.8;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;quito el intermitente ;4;RB-OFF;NaN;48.8;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;acelero ;4;T-ON;NaN;49.8;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;11;2021-06-10;cambio tercera;4;GU;NaN;50.84;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;me preparo para rotonda ;4;RND-MD;240;78.4;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;bajo marcha tercera ;4;GD;220;73.02;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;mantengo el acelerador ;4;T-HOLD;200;64.91;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;quito el pie del acelerador ;4;T-OFF;170;58.29;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;bajo marcha segunda ;4;GD;92;51.95;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;12;2021-06-15;mira la izquierda ;4;LV-FREE;77;51.46;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;12;2021-06-15;intermitente a la izquierda ;4;LB-ON;63;51.04;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;12;2021-06-15;mira la izquierda ;4;LV-FREE;35;44.96;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;12;2021-06-15;freno ;4;B-ON;24;42.15;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;12;2021-06-15;vía libre;4;L-FREE;13;35.14;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;12;2021-06-15;entro en la rotonda ;4;RND-IN;5;29.34;40;Inside;0;0;0;0;1;0;0;0;0;0
M40;12;2021-06-15;gire a la izquierda para cambiar de carril en la rotonda ;4;CHG-L;NaN;22.84;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;giro a la izquierda dentro de la rotonda ;4;TRN-L;NaN;26.5;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;miro la derecha ;4;RV-FREE;NaN;24.86;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;intermitente a la derecha ;4;RB-ON;NaN;22.06;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;giro a la derecha para cambiar de carril en rotonda ;4;CHG-R;NaN;22.06;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;29.93;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;SALGO DE LA ROTONDA;4;RND-OUT;NaN;29.93;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;quito el intermintente ;4;RB-OFF;NaN;39.59;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;enderezo ;4;STR;NaN;40.51;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;12;2021-06-15;subo marcha tercera;4;GU;NaN;44.44;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;me preparo para rotonda ;4;RND-MD;270;78.05;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;bajo marcha tercera ;4;GD;150;68.31;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;levanto el pie del acelerador ;4;T-OFF;110;61.47;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;bajo marcha segunda ;4;GD;62;57.14;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;13;2021-06-22;freno ;4;B-ON;33;47.16;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;13;2021-06-22;miro a la izquierda ;4;LV-FREE;21;40.68;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;13;2021-06-22;freno ;4;B-ON;11;33.76;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;13;2021-06-22;intermitente a la izquierda ;4;LB-ON;3;27.39;40;Approach;1;0;0;0;1;0;0;0;0;0
M40;13;2021-06-22;miro a la izquierda ;4;L-FREE;NaN;22.82;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;13;2021-06-22;entra en la rotonda ;4;RND-IN;NaN;24.48;40;Inside;0;0;0;0;1;0;0;0;0;1
M40;13;2021-06-22;gire a la izquierda para cambiar el carril izquierdo en la rotonda ;4;CHG-L;NaN;26.05;40;Inside;0;1;0;0;0;0;0;0;0;1
M40;13;2021-06-22;giro a la izquierda en la rotonda ;4;TRN-L;NaN;26.86;40;Inside;0;1;0;0;0;0;0;0;0;1
M40;13;2021-06-22;retrovisor central ;4;BK-FREE;NaN;26.31;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;retrovisor derecho ;4;RV-FREE;NaN;26.68;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;13;2021-06-22;intermitente a la derecha ;4;RB-ON;NaN;26.68;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;13;2021-06-22;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;28.38;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;13;2021-06-22;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;32.32;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;salgo de la rotonda;4;RND-OUT;NaN;40.32;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;acelero ;4;T-ON;NaN;42.46;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;subo marcha tercera ;4;GU;NaN;45.31;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;enderezo ;4;STR;NaN;47.32;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;13;2021-06-22;quito intermitente;4;RB-OFF;NaN;49.21;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;me preparo para rotonda ;4;RND-MD;180;82.5;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;bajo marcha tercera ;4;GD;110;65.86;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;mantengo el acelerador ;4;T-HOLD;95;64.48;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;14;2021-06-23;levanto el pie del acelerador ;4;T-OFF;77;62.99;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;14;2021-06-23;freno ;4;B-ON;42;55.3;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;14;2021-06-23;bajo marcha segunda ;4;GD;29;50.26;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;14;2021-06-23;freno ;4;B-ON;17;41.43;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;14;2021-06-23;mira la izquierda ;4;LV-FREE;7;34.47;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;14;2021-06-23;intermitente izquierda ;4;LB-ON;NaN;31.32;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;14;2021-06-23;vía libre;4;L-FREE;NaN;31.32;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;14;2021-06-23;entro en la rotonda ;4;RND-IN;NaN;30.57;40;Inside;0;0;0;0;1;0;0;0;0;0
M40;14;2021-06-23;giro a la izquierda cambio al carril izquierdo en la rotonda ;4;CHG-L;NaN;30.66;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;giro a la izquierda en la rotonda ;4;TRN-L;NaN;27.14;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;retrovisor central ;4;BK-FREE;NaN;26.56;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;vía libre;4;BK-FREE;NaN;22.76;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;mira la derecha ;4;RV-FREE;NaN;28.26;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;intermitente derecho ;4;BR-ON;NaN;28.59;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;29.99;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;37.99;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;salgo de la rotonda;4;RND-OUT;NaN;38.71;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;acelero ;4;T-ON;NaN;40.8;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;enderezo ;4;STR;NaN;44.25;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;quito el intermitente ;4;RB-OFF;NaN;46.4;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;14;2021-06-23;subo marcha tercera ;4;GU;NaN;46.14;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;15;2021-07-06;me preparo para rotonda ;4;RND-MD;160;32.66;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;15;2021-07-06;levanto el pie del acelerador ;4;T-OFF;130;34.35;60;Approach;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;bajo a segunda ;4;GD;75;34.1;40;Approach;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;miro a la izquierda ;4;LV-FREE;41;27.37;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;15;2021-07-06;intermitente a la izquierda ;4;LB-ON;14;21.62;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;15;2021-07-06;freno ;4;B-ON;9;16.4;40;Approach;0;0;0;0;1;1;0;0;0;0
M40;15;2021-07-06;bajo a primera ;4;GD;2;10.94;40;Approach;0;0;0;0;1;1;1;0;0;0
M40;15;2021-07-06;vía libre;4;L-FREE;NaN;20.24;40;Approach;0;0;0;0;1;0;1;0;0;0
M40;15;2021-07-06;acelero ;4;T-ON;NaN;22.02;40;Approach;0;0;0;0;1;0;0;1;0;0
M40;15;2021-07-06;entro en la rotonda ;4;RND-IN;NaN;22.02;40;Inside;1;0;0;0;1;0;0;1;0;0
M40;15;2021-07-06;giro a la izquierda en la rotonda ;4;TRN-L;NaN;23.99;40;Inside;1;0;0;0;0;0;0;0;0;1
M40;15;2021-07-06;cambio de carril en la rotonda ;4;CHG-L;NaN;23.42;40;Inside;1;0;0;0;0;0;0;0;0;1
M40;15;2021-07-06;subo a segunda ;4;GU;NaN;26.18;40;Inside;0;1;0;0;0;0;0;0;0;1
M40;15;2021-07-06;giro a la izquierda en la rotonda ;4;TRN-L;NaN;24.77;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;15;2021-07-06;intermitente a la derecha ;4;RB-ON;NaN;24.74;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;15;2021-07-06;retrovisor central ;4;BK-FREE;NaN;27.67;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;15;2021-07-06;giro a la derecha en la rotonda para cambiar de carril ;4;CHG-R;NaN;28.59;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;33.68;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;salgo de la rotonda ;4;RND-OUT;NaN;42.04;40;Exit;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;quito el intermitente ;4;RB-OFF;NaN;43.38;40;Exit;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;enderezo ;4;STR;NaN;45.01;40;Exit;0;1;0;0;0;0;0;0;0;0
M40;15;2021-07-06;subo a Tercera ;4;GU;NaN;48.1;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;15;2021-07-06;acelero;4;T-ON;NaN;49.6;40;Exit;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;me preparo para rotonda ;4;RND-MD;230;67.87;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;levanto el pie del acelerador ;4;T-OFF;220;67.41;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;freno ;4;B-ON;180;64.85;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;bajo a Tercera ;4;GD;130;57.16;60;Approach;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;levanto el pie del acelerador ;4;T-OFF;85;51.64;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;16;2021-07-09;freno ;4;B-ON;71;50.61;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;16;2021-07-09;bajo a segunda ;4;GD;57;48.46;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;16;2021-07-09;miro a la izquierda ;4;LV-FREE;41;43.54;40;Approach;1;0;0;1;0;1;0;0;0;0
M40;16;2021-07-09;viene un coche ;4;L-BUSY;22;36.17;40;Approach;0;0;0;1;0;1;1;0;0;0
M40;16;2021-07-09;freno ;4;B-ON;22;36.17;40;Approach;0;0;0;1;0;1;1;0;0;0
M40;16;2021-07-09;vía libre;4;L-FREE;13;29.39;40;Approach;0;0;0;0;1;0;1;0;0;0
M40;16;2021-07-09;acelero ;4;T-ON;13;29.39;40;Approach;0;0;0;0;1;0;0;1;0;0
