Roundabout_ID;Maneuver_ID;Date;Verbalization;Exit;Event;DistNaNY;SpeedNaNV;Speed-L;Section;Dist_PVL;Dist_PVN;Dist_YL;Dist_YN;Dist_Yat;Lz;Cz;Rz;LL;RL
M40;16;2021-07-09;entro en la rotonda ;4;RND-IN;NaN;16.28;40;Inside;0;1;0;0;0;0;0;1;0;0
M40;16;2021-07-09;intermitente a la izquierda ;4;LB-ON;NaN;16.34;40;Inside;0;1;0;0;0;0;0;1;0;0
M40;16;2021-07-09;giro a la izquierda ;4;CHG-L;NaN;20.68;40;Inside;0;1;0;0;0;0;0;0;0;1
M40;16;2021-07-09;giro a la izquierda en la rotonda ;4;TRN-L;NaN;26.87;40;Inside;0;0;0;0;0;0;0;0;0;1
M40;16;2021-07-09;miro a la derecha ;4;RV-FREE;NaN;26.61;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;vía libre ;4;RV-FREE;NaN;25.85;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;intermitente a la derecha ;4;RB-ON;NaN;23.39;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;23.39;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;30.81;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;salgo de la rotonda ;4;RND-OUT;NaN;38.71;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;acelero ;4;T-ON;NaN;41.36;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;subo tercera ;4;GU;NaN;46.35;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;16;2021-07-09;quito intermitente ;4;RB-OFF;NaN;46.79;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;me preparo para rotonda ;4;RND-MD;230;70.43;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;levanto el pie del acelerador ;4;T-OFF;220;69.73;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;bajo a Tercera ;4;GD;160;63.2;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;levanto el pie del acelerador ;4;T-OFF;110;55.86;60;Approach;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;freno ;4;B-ON;78;52.88;40;Approach;1;0;1;0;0;0;0;0;0;0
M40;17;2021-07-14;bajo a segunda ;4;GD;36;44.54;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;17;2021-07-14;freno ;4;B-ON;25;40.22;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;17;2021-07-14;miro la izquierda ;4;LV-FREE;6;30.29;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;17;2021-07-14;vía libre ;4;L-FREE;NaN;26.86;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;17;2021-07-14;acelero ;4;T-ON;NaN;26.86;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;17;2021-07-14;entro en la rotonda ;4;RND-ON;NaN;29.31;40;Inside;0;0;0;0;1;0;0;0;0;0
M40;17;2021-07-14;intermitente a la izquierda ;4;LB-ON;NaN;29.31;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;giro a la izquierda para cambiar de carril en la rotonda ;4;CHG-L;NaN;29.63;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;giro a la izquierda dentro de la rotonda ;4;TRN-L;NaN;27.38;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;miro a la derecha ;4;RV-FREE;NaN;23.11;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;vía libre;4;RV-FREE;NaN;18.81;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;intermitente a la derecha ;4;RB-ON;NaN;16.89;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;16.89;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;25.72;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;SALGO DE LA ROTONDA;4;RND-OUT;NaN;37.43;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;enderezo;4;STR;NaN;37.43;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;acelero ;4;T-ON;NaN;42.97;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;suba tercera ;4;GU;NaN;46;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;quito el intermitente ;4;RB-OFF;NaN;49;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;17;2021-07-14;acelero;4;T-ON;NaN;50.21;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;me preparo para rotonda ;4;RND-MD;240;53.29;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;levanto el pie del acelerador ;4;T-OFF;190;47.46;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;bajo a segunda ;4;GD;140;48.34;60;Approach;1;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;levanto el pie del acelerador ;4;T-OFF;94;43.66;60;Approach;1;0;1;0;0;0;0;0;0;0
M40;18;2021-07-22;freno ;4;B-ON;84;40.96;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;18;2021-07-22;freno ;4;B-ON;54;34.27;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;18;2021-07-22;bajo a Primera ;4;GD;22;13.9;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;18;2021-07-22;acelero ;4;T-ON;18;11.52;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;18;2021-07-22;miro a la izquierda ;4;LV-FREE;13;11.65;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;18;2021-07-22;vía libre ;4;L-FREE;10;12.79;40;Approach;0;1;0;0;1;0;0;0;0;0
M40;18;2021-07-22;intermitente a la izquierda ;4;LB-ON;6;15.07;40;Approach;0;1;0;0;1;0;0;0;0;0
M40;18;2021-07-22;acelero ;4;T-ON;2;17.69;40;Approach;0;1;0;0;0;0;0;0;0;0
M40;18;2021-07-22;entro en la rotonda ;4;RND-IN;NaN;20.6;40;Inside;0;1;0;0;0;0;0;1;0;0
M40;18;2021-07-22;subo a segunda ;4;GU;NaN;22.72;40;Inside;0;1;0;0;0;0;0;1;0;1
M40;18;2021-07-22;giro a la izquierda en la rotonda para cambiar de carril ;4;CHG-L;NaN;25.41;40;Inside;0;1;0;0;0;0;0;0;0;1
M40;18;2021-07-22;giro a la izquierda en la rotonda ;4;TRN-L;NaN;25.02;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;intermitente a la derecha ;4;RB-ON;NaN;24.11;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;retrovisor derecho ;4;RV-FREE;NaN;22.87;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;mira la derecha ;4;RV-FREE;NaN;21.14;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;vía libre;4;RV-FREE;NaN;22.2;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;23.38;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;26.44;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;salgo de la rotonda ;4;RND-OUT;NaN;35.46;40;Salida;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;acelero ;4;T-ON;NaN;40.96;40;Salida;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;quito el intermitente ;4;RB-OFF;NaN;46.03;40;Salida;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;subo a Tercera ;4;GU;NaN;49.9;40;Salida;0;0;0;0;0;0;0;0;0;0
M40;18;2021-07-22;acelero;4;T-ON;NaN;51.86;40;Salida;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;me preparo para rotonda ;4;RND-MD;230;63.73;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;levanto el pie del acelerador ;4;T-OFF;170;63.2;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;bajo a Tercera ;4;GD;120;58.15;60;Approach;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;levanto el pie del acelerador ;4;T-OFF;110;58.11;60;Approach;0;0;1;0;0;0;0;0;0;0
M40;19;2021-07-23;freno ;4;B-ON;30;49.72;40;Approach;0;0;1;0;0;0;0;0;0;0
M40;19;2021-07-23;cambio segunda ;4;GD;18;41.43;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;19;2021-07-23;miro a la izquierda ;4;LV-FREE;8;33.94;40;Approach;0;0;0;1;0;0;0;0;0;0
M40;19;2021-07-23;vía libre;4;L-FREE;8;33.94;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;19;2021-07-23;intermitente a la izquierda ;4;LB-ON;NaN;31.11;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;19;2021-07-23;entro en la rotonda ;4;RND-IN;NaN;30.41;40;Inside;0;0;0;0;1;0;0;0;0;0
M40;19;2021-07-23;gira a la izquierda en la rotonda para cambiar de carril ;4;CHG-L;NaN;28.89;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;giro a la izquierda en la rotonda ;4;TRN-L;NaN;28.28;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;miro a la derecha ;4;RV-FREE;NaN;25.78;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;vía libre ;4;RE-FREE;NaN;26.43;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;intermitente a la derecha ;4;RB-ON;NaN;26.72;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;28.22;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;giro a la derecha para salir de la rotonda ;4;TRN-R;NaN;31.95;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;salgo de la rotonda ;4;RND-OUT;NaN;43.5;40;Salida;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;acelero ;4;T-ON;NaN;45.51;40;Salida;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;quito el intermitente ;4;RB-OFF;NaN;45.94;40;Salida;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;subo a Tercera ;4;GU;NaN;47.31;40;Salida;1;0;0;0;0;0;0;0;0;0
M40;19;2021-07-23;acelero;4;T-ON;NaN;48.74;40;Salida;1;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;me preparo para rotonda ;4;RND-MD;230;67.12;70;Approach;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;levanto el pie del acelerador ;4;T-OFF;180;64.25;70;Approach;1;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;bajo a segunda ;4;GD;130;56.29;60;Approach;1;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;levanto el pie del acelerador ;4;T-OFF;81;51.87;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;20;2021-07-26;freno ;4;B-ON;20;34.81;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;20;2021-07-26;miro a la izquierda ;4;LV-FREE;20;34.81;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;20;2021-07-26;vía libre ;4;L-FREE;12;30.68;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;20;2021-07-26;intermitente a la izquierda ;4;LB-ON;5;28.35;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;20;2021-07-26;entro en la rotonda ;4;RND-IN;5;28.35;40;Inside;0;0;0;0;1;0;0;0;0;0
M40;20;2021-07-26;giro izquierda para cambiar de carril en la rotonda ;4;CHG-L;NaN;29.64;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;gire a la izquierda en la rotonda ;4;TRN-L;NaN;25.95;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;mira la derecha ;4;RV-FREE;NaN;25.41;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;vía libre ;4;RE-FREE;NaN;25.97;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;intermitente la derecha ;4;RB-ON;NaN;25.97;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;20;2021-07-26;gira a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;27.9;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;20;2021-07-26;gira a la derecha para salir de la rotonda ;4;TRN-G;NaN;33.34;40;Inside;1;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;SALGO DE LA ROTONDA;4;RND-OUT;NaN;33.34;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;enderezo ;4;STR;NaN;39.77;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;quito el intermitente ;4;RB-OFF;NaN;46.99;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;acelero ;4;T-ON;NaN;46.99;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;subo a Tercera ;4;GU;NaN;48.74;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;20;2021-07-26;acelero;4;T-ON;NaN;48.74;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;me preparo para rotonda ;4;RND-MD;250;58.55;70;Approach;0;1;0;0;0;0;0;0;0;0
M40;21;2021-07-27;levanto el pie del acelerador ;4;T-OFF;160;50.96;70;Approach;0;1;0;0;0;0;0;0;0;0
M40;21;2021-07-27;bajo a segunda ;4;GD;100;49.26;60;Approach;0;1;1;0;0;0;0;0;0;0
M40;21;2021-07-27;freno ;4;B-ON;77;48.92;40;Approach;0;1;0;1;0;0;0;0;0;0
M40;21;2021-07-27;miro a la izquierda;4;LV-FREE;38;41.54;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;21;2021-07-27;freno ;4;B-ON;18;32.76;40;Approach;1;0;0;1;0;0;0;0;0;0
M40;21;2021-07-27;vía libre ;4;L-FREE;10;28.41;40;Approach;1;0;0;0;1;0;0;0;0;0
M40;21;2021-07-27;intermitente a la izquierda ;4;LB-ON;3;25.56;40;Approach;0;0;0;0;1;0;0;0;0;0
M40;21;2021-07-27;entro en la rotonda ;4;RND-IN;NaN;25.46;40;Inside;0;0;0;0;1;0;0;1;0;1
M40;21;2021-07-27;giro a la izquierda para cambiar de carril en la rotonda ;4;CHG-L;NaN;26.6;40;Inside;0;1;0;0;0;0;0;0;0;0
M40;21;2021-07-27;giro a la izquierda en la rotonda ;4;TRN-L;NaN;26.59;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;retrovisor central ;4;BK-FREE;NaN;23.29;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;vía libre ;4;BK-FREE;NaN;22.37;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;miro a la derecha ;4;RV-FREE;NaN;22.79;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;vía libre ;4;RV-FREE;NaN;22.79;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;intermitente derecho ;4;RB-ON;NaN;21.76;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;giro a la derecha para cambiar de carril en la rotonda ;4;CHG-R;NaN;24.01;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;giro a la derecha para salir en la rotonda ;4;TRN-R;NaN;27.33;40;Inside;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;salgo de la rotonda ;4;RND-OUT;NaN;36.54;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;acelero ;4;T-ON;NaN;40.9;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;quito el intermitente ;4;RB-OFF;NaN;43.35;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;subo a Tercera ;4;GU;NaN;43.35;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;acelero;4;T-ON;NaN;48.49;40;Exit;0;0;0;0;0;0;0;0;0;0
M40;21;2021-07-27;Aproximación;2;APROX;NaN;NaN;40;Approach;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;acelero ;2;T-ON;110;8;30;Approach;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;rotonda media ;2;RND-MD;70;14.02;20;Approach;0;0;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;levanto el pie del acelerador ;2;T-OFF;58;16.75;20;Approach;0;0;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;zona izquierda libre ;2;L-FREE;45;19.19;20;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;miro la izquierda ;2;LV-FREE;24;21.24;20;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;todo el libre ;2;L-FREE;16;21.24;20;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;en el ceda ;2;RND-IN;7;22.38;20;Approach;0;0;0;0;1;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;entro en la rotonda ;2;RND-IN;NaN;22.77;20;Inside;0;0;0;0;1;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;acelero ;2;T-ON;NaN;22.77;20;Inside;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;continúo recto ;2;STR;NaN;23.11;20;Inside;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;salgo de la rotonda ;2;RND-EXIT;NaN;23.12;20;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;acelero ;2;T-ON;NaN;24.16;20;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 1;22;2022-05-30;levanto el pie del acelerador;2;T-OFF;NaN;24.16;20;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;Aproximo rotonda ;1;APROX;160;24.5;30;Approach;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;coche cerca ;1;CAR-NR;120;36.37;30;Approach;0;1; ;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;mantengo el acelerador ;1;T-HOLD;110;35.68;30;Approach;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;Rotonda media ;1;RND-MD;80;34.75;30;Approach;0;0;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;mantengo el acelerador ;1;T-HOLD;72;33.02;30;Approach;0;0;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;levanto el pie del acelerador ;1;T-OFF;54;30.97;30;Approach;0;0;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;acelero ;1;T-ON;44;30.97;30;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;coche cerca ;1;CAR-NR;31;25.15;30;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;miro izquierda ;1;LV-FREE;24;26.69;30;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;zona izquierda libre ;1;L-FREE;17;23.63;30;Approach;0;0;0;1;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;en el ceda ;1;RND-IN;11;23.31;30;Approach;0;0;0;0;1;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;giro derecha ;1;TURN-R;4;19.87;30;Approach;0;0;0;0;1;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;entro en la rotonda ;1;RND-IN;NaN;20.63;30;Inside;0;0;0;0;1;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;giro la derecha ;1;TURN-R;NaN;21.61;30;Inside;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;intermitente la derecha ;1;RB-ON;NaN;22.41;30;Inside;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;salgo de la rotonda ;1;RND-EXIT;NaN;25.84;30;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;intermitente derecha off ;1;RB-OFF;NaN;29.82;30;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;acelero ;1;T-ON;NaN;38.76;50;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;mantengo acelerador ;1;T-HOLD;NaN;41.81;50;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 2;23;2022-05-30;acelero;1;T-ON;NaN;42.95;50;Exit;0;0;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;mantengo acelerador ;2;T-HOLD;130;47.8;50;Approach;0;1;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;aproximo rotonda ;2;APROX;120;47.73;50;Approach;0;1;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;coche cerca ;2;CAR-NR;100;46.96;50;Approach;0;1;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;freno ;2;B-ON;96;45.89;50;Approach;0;1;0;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;rotonda media ;2;RND-MD;83;47.61;50;Approach;0;1;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;freno ;2;B-ON;73;44.31;50;Approach;0;1;1;0;0;0;0;0;0;0
30/5/2022 - 16:15 - 3;24;2022-05-30;levanto el pie del acelerador ;2;T-OFF;51;34.65;20;Approach;0;1;1;0;0;0;0;0;0;0
